path,text
6/6568.wav,そしたらねあのー、まその時の動画ー、あるんですけど
6/6569.wav,その声が入っているのが違和感でしかなくて、ちょっとそれを聞いていただいてもいい
6/6570.wav,方の声なのかもしれないですね
6/6571.wav,すし詰めって言ってたじゃないですか最初にこのー、部屋にすし詰め状態でいる
6/6572.wav,で色々こう調べていったら
6/6573.wav,てますけどね。開けちゃったなっていう、あー
6/6574.wav,あのーお客さんとかを入れても、えー変えてくださいとかー、あと一番
6/6575.wav,他の部屋電気消えてるけどそこだけついちゃう
6/6576.wav,これはでも本当にちょっとあの
6/6577.wav,こいつなんすかねもしかしたら。連れて来てる
6/6578.wav,一つの話を、していたんですよ。でそれで、その話の中でー、あのー
6/6579.wav,保健室になんか、行ったんですか?みたいな、そのくだりがあるんですけどー、そこんところに、すごいノイズがー
6/6580.wav,あの休み時間の間に急いで走ってさ保健所に向かってー、そのN君が大丈夫かどうか知りたかったから、でN君のところにい行ってー、でその保健所にね行ったのね
6/6581.wav,なってでそれで、えーじゃあヤバいじゃん!これどっかでもしかしたら向かう途中倒れてんのかもと思って
6/6582.wav,で保健の先生に、あすいませんなんかＮくん、大丈夫ですか?って言ったらー
6/6585.wav,いたよね教室の中にみたいになって、きょ、その生徒たちもみんな、同級生も
6/6586.wav,そばにいるのみたいになって、でとにかく、もうそもそも、まあちょっと体弱くてというか、ちょっとご病気でーお休みしてる、わけだから、一旦保健室に行きなさいみたい
6/6587.wav,ゆったら、Ｎ君?来てないよみたいな。で、え?来てないんですか?
6/6588.wav,でだからこの話の流れでー、わたしが
6/6589.wav,の、セリフっていうか、まぁ、ど、だとしたらわたしがＮ君に、保健室行ったのってき、聞いて、行ったよって言うぐらいしかないんですよ
6/6590.wav,たったひ一人の人じゃ、だけじゃなくて、何人もの人が書いててー、で、あこ、なんかみんな勝手に怖がってるねぐらいの感じだったんすよ
6/6591.wav,どうせノイズでしょ、っていう感じでー
6/6592.wav,ってこのノイズってどういう時に入るの、って聞いたらー、いやこれって、めちゃくちゃに強い電波干渉がないと、起こらない
6/6593.wav,かなになのか?はははっ
6/6594.wav,へっ、へっー、でもそうですよねー。そう…
6/6595.wav,じゃああまり話したくないなっていうお話をちょっとー
6/6596.wav,その運転手さんが夜中、こうブーって走ってたらー
6/6597.wav,だーれもいないのにー、自動ドアが急に開くとかね
6/6598.wav,であれも、聞き間違いかなみたいな。もっかいバックヤードもど
6/6599.wav,でーそれがあってまあー
6/6600.wav,意識も戻ってー、でしばらくしてからま秋山とー
6/6601.wav,ここ場所のー、下が10番の部屋なんですよ
6/6602.wav,でーこのー写真ーが要はそのー心霊写真だって分かったのがー
6/6603.wav,まあるー、うー風景を写した写真、犬が写ってますよね？はい、ワンちゃん
6/6605.wav,いや川口さんこれあんまり見せない方がいいです
6/6607.wav,散策してって全部回、ってたんすけど
6/6608.wav,であーあそこだねー!つってこうやって明かりを照らしてったら
6/6609.wav,ただの階段だけが、ある
6/6610.wav,これってその階段の方が鳴ってるんじゃないかな？
6/6611.wav,で上がってこ上がってこうってみんなその非常階段んとこ登ろうとした瞬間に、1階の部分の防火扉がどんどんどんどーんって叩かれて
6/6612.wav,昭和52という風に書いてある
6/6614.wav,3回目見た時、47分。
6/6615.wav,ちちょうどゼロの時に流ーしません?一緒に
6/6616.wav,一番誰に、こう、聞いてもらったいかってやっぱ島田さんにこう聞いてもらって
6/6617.wav,百物語とい
6/6618.wav,ロウソク、の火をね、えー人数分100本灯すんですよ
6/6619.wav,話し終えて、ろうそくをふっ
6/6620.wav,でまー本番終わったんすね。
6/6621.wav,1話目ー2話目ーうん問題ないよなー。変な声も入ってないよな
6/6622.wav,じゃあ次、四十九番の方お願いします
6/6623.wav,わーでも気持ち悪いですね。わー、びっくりしましたねー。えじゃあー、100話目いきましょうか。ぴたっと雨やんだんすよ
6/6624.wav,2分くらい、でもほんともっと長く感じましたけどもねー、えーシーンと暗闇の時間がこう流れたんすね
6/6625.wav,おそこにいる、全員の
6/6626.wav,時、ま時計が4時44ぷんにされてしまっていたのかっ、っぱ不思議な、ことがやっぱ起こるんだなぁーと思ったんですね
6/6627.wav,百物語、じゃあもうみんなね、それぞれがもうとっておきの怖い声話を持ってー、集まるの面白そうじゃん知らなかったいってみよー
6/6628.wav,ま土曜日になったんでね、ま夜ですよ
6/6629.wav,ロウソクでフワーッとしたこう明かりの中に、もうね、百人ぐらい集まってたんですって
6/6630.wav,途中ね、こう中に入ってね、でいよいよこうまあ、百物語スタートしたんですよ
6/6631.wav,で怖いなぁー怖いなぁーって聞いてて、十話二十話って進んでった時に
6/6632.wav,こうこうこうで、殺されてしまったと言われているんですとか、なんかそういうー語尾になるはずなのに、なんかみんな、こうこうこうで
6/6633.wav,と思った時に、次の男性の話の時に気づいたんですよ
6/6634.wav,ゆった瞬間、そこにいた男性がグッとこっち見て
6/6635.wav,あのー、今は名古屋に、住まれてるんですけどもともと
6/6636.wav,その大阪時代に体験した話を
6/6637.wav,一般のお客様が入るフロア
6/6638.wav,その指名したホストに聞いたんですよ。そしたらー、そのホストが
6/6639.wav,ある日お酒をすごい飲んで、ん
6/6640.wav,まお店の中で潰れて寝てたんですよ
6/6641.wav,まビップルームやったら、エアコンもついてるし
6/6642.wav,えっ、なんでやろうと思って、パッて目を上げたらー、そこにいたの先輩の従業員じゃなくて
6/6643.wav,先輩の従業員だと思ってたんですけど
6/6644.wav,ちょっとお祓いしましょう、ということになって
6/6645.wav,でその霊能力者がホストクラブに来て
6/6646.wav,お店の店長に言いに行くんですけど、で、おい全員戻るぞー
6/6647.wav,声かけるんですけど、なぜか3人、足りないんです
6/6648.wav,さっきお祓いしてたビップルームから出てきたんです
6/6649.wav,まーそのー、バンドの、ボーカルの方に
6/6650.wav,産みたくないってゆってる。でもわたしはどうしても産みたい
6/6651.wav,でそこで、あれなんか足音おかしいぞ
6/6652.wav,そこが、全く意味わからないんですよ
6/6653.wav,でそこに、いた3人の方がもうほんとに不幸なことが、起きて
6/6654.wav,何度も、来られていたお客さんでー
6/6656.wav,なんかそこに関連性を見出してしまうというか
6/6657.wav,なんか、そういうことあるんじゃないかなって
6/6658.wav,いややっぱりそういったホストの世界、まーねー僕、まなかなか馴染みがないんですけどそういった世界っていうのもいろんなこう思い
6/6659.wav,ねぇー、なんかこうー、入り乱れた、皆さんがたくさんこう、ねー
6/6660.wav,んこの間に半年間に五十七話集まりました
6/6661.wav,もう色々、色んなジャンルの、話が
6/6662.wav,そのー、死んだ時の顔が見える
6/6663.wav,芸人にー、やりは、やってるじゃないすかー、それで
6/6664.wav,なんで同じ顔なんだろうって思ってたらー、その何日か後に、その後輩芸人、死んだんです
6/6665.wav,まー大学ーは、沖縄県内だったんすけど
6/6666.wav,いったんすけど、まずー
6/6667.wav,車で移動中からもー、っと前回お話しした、嗅覚
6/6668.wav,間違いなくちょっと、ヤバいのがいるけど行かない方がいい、って言ってるけど、大学生のノリじゃないす
6/6669.wav,そもそも、ここ、来たらいけない場所だと思うよ。
6/6670.wav,って入れられない、から今こういうちょっと
6/6671.wav,でそこの場所行って中入って
6/6672.wav,こう、まあいわゆる大学生のノリみたいな感じでわーきゃーわーきゃーしながら行ってで、でその時
6/6673.wav,普通の白ーめの着物的なー
6/6674.wav,その話をこの先輩にしてー、そんなことないよ
6/6675.wav,で急にん?寒気がするなってこの、トンネル入ってた
6/6676.wav,その、翌日、すぐ僕んとこ来て
6/6677.wav,体育館の管理のバイトをしてくれないか、って
6/6678.wav,た時に、この僕の帰り道にー、一応冷蔵というか
6/6679.wav,と思って、で、バイト終わって帰り
6/6680.wav,だーっていうか、あいつ、と思いながらこう走っていって、で翌日
6/6681.wav,まなん、大丈夫かなあれ、と思って。
6/6682.wav,な、逆に見つけなかったらどうなってたのかなとか
6/6683.wav,覚えた、その霊たちに対して
6/6684.wav,あっスタッフさんかなと思いながらも、ウトウトしながらこうー、寝てたんすよ
6/6685.wav,んで自分の方近づいてくるなぁーと思って、あぁーと思っ
6/6686.wav,いやーまあまあこうこうでこうだけど、ちょっと待ってもう、えー5分ぐらいにしてーって
6/6687.wav,えぇーちょっとそんなの言わないでくださいよーみたいな言われて、えじゃあ俺が寝落ちしたらもう終わりなーつって
6/6688.wav,えわたしほんとにしてないです。それは失礼なんです。
6/6689.wav,えーつって、で周りもえどっどっどういうことですかって、いや実はこう枕元でずっと質問されてたんだよーみたいないやこわーって
6/6690.wav,ゆっててー、え僕アンケート見てたら一個
6/6691.wav,今は大丈夫ですけど、当時は、女の人が入ってきてたんじゃないかっていう
6/6692.wav,でまぁー、その日、二十三時ぐらいまで、近くの、ま劇場、でイベントがあったんす。イベントってか配信があったからー
6/6693.wav,えーどうしようってなって、ほんならその支配人の方が、や泊まってー、行ったらどうですかってホテル用意しますつって。あっ、ありがとうございますーつって
6/6694.wav,いや、あのー煙草吸うから喫煙部屋にしてくれへんつって
6/6695.wav,あのー、吉井さんって霊感とかあるみたいな話聞いたことあるんですけどー
6/6696.wav,ちょっと、諸事情がありまして、そこのフロアー、まー喫煙ーできるフロアがあるんですけど
6/6697.wav,でもここーなってるもんなーと思ってバーって歩いていって
6/6698.wav,ここに泊まってた人が、遊びに行った先でー
6/6699.wav,ねぇこういう場なんでどういう事件かとかどこかっていうのは多分ゆわない方がいいーとは思うんですけども
6/6700.wav,なんかね、呼ばれたんじゃないかなとか、思っちゃいますよね
6/6701.wav,のホテル側が、決めてて
6/6702.wav,家事で亡くなられてしまった方が
6/6703.wav,キープアウトーのー、テープーが
6/6704.wav,だから、幽霊の姿を見たことがないし
6/6705.wav,中学生の時に体験しました
6/6706.wav,母の実家に引っ越すことになりました
6/6707.wav,部屋の隅に立っていて、こっちを見て
6/6708.wav,それは、間違いなくおと
6/6709.wav,両手を曲げて縮め、ダブリューの形にして、こちらをまっすぐ見つめているようでした
6/6710.wav,あおはとても整っているのですが、その分その視線が、余計生気の
6/6711.wav,わたしがマネキンのことについて尋ねたら、明美はなんと答えるだろう。どういう返事が返ってきても、わたしは叫び出してしま
6/6712.wav,普通の学校で見るような明美を見さえすれば、安心できるような気がしました
6/6713.wav,マネキンの腕があったところには、畳んだ洗濯
6/6714.wav,あらかじめ連絡していたはずなのにー…と困ったが…
6/6715.wav,そこで彼は中を覗き込んだ
6/6716.wav,浴衣を着た、男の背中が見えた。向こうもあぐらをかいている
6/6717.wav,だが何度呼びかけても、男は振り返りもしないどころか、身動き一つしない
6/6718.wav,それとも、男のパンツは、彼のものだったのでしょうか?もしかしてそれは、マネキンではないかとわたしは思いました
6/6719.wav,わたしはこれ以上考えるのを止めにしました。あれから十四年が経ったので、今では少し冷静に振り返ることができます
6/6720.wav,壁に、尋常じゃない量の、
6/6721.wav,まその方にー、あの一緒の部屋の方にーで見てくださいよーいうか全然掃除してないんですけどーみたいな感じで、言ったら、ああーみたいな。
6/6722.wav,だかわたしにはーその子は見えてないけどー、ま髪の毛は見えたのでー。
6/6723.wav,ごめんねって言って捨てる。でも次の日になったらまた戻ってきてるっていう話だったんですね。まそういう物語だったんですけどー。
6/6724.wav,まその物語の中でー、まそのー、
6/6725.wav,あーちょっとー、映像のなんかトラブルみたいなのがあってって言われて。
6/6726.wav,痛いって声が入ってて、でその監督ぅは結構霊感のある方だったみたいで、あーまー多分この子、
6/6727.wav,わ多分一人で切ない思いをしてきた子だから僕が連れて帰るよって言って、監督さんが責任を持っておうちに連れてかえ
6/6728.wav,座らされて、まあ縛られてて、もうその子が映るシーンのアップになった瞬間に、
6/6729.wav,学校なんですけど、そこの運動場を、一人でこう真ん中こう、横断しながら、
6/6730.wav,と思って、ななんでやろ俺だけ、
6/6731.wav,やと思うけど、でも、教室電気ついてないねんけど、真っ暗な教室で、その
6/6732.wav,ものが見えたのかもしれないしっていうのもあ
6/6733.wav,11、12
6/6734.wav,たまたまかもしれないですけど大けがしてます。うそでしょーつって。
6/6735.wav,で、すーごい入ってくるんすよ。で、
6/6736.wav,って言われたらもういきなりカブあげて、さあ始まりましたってゆ言ったんですよ。さあ始まりましたって言ったはずなのに、いきなり、
6/6737.wav,誰が喋って…なんで喋ってないのに喋ってんの？みたいな。
6/6738.wav,彼女はまだ高校2年生なんすよね。
6/6739.wav,この子が見えてるってバレてるわけですよね？
6/6740.wav,人が覗いてるんです。ここらへん、ここまでが窓で、こっからは土壁です。
6/6741.wav,あそこの窓で人見てたやつ？つって、
6/6742.wav,で実際に全国各地、いどこを巡ってみても、割とその学校には
6/6743.wav,で特にやっぱりそっちの旧校舎の方なんかっていうのは、
6/6744.wav,なんか出るんじゃないかなって話もありまして。
6/6746.wav,でご本人さんたちは、結局その、
6/6747.wav,あんまり夢中にやってるうちにずいぶん時間経っちゃったねー。
6/6748.wav,二人して廊下をずっーと行く。
6/6749.wav,でそういう普段、使っていない
6/6750.wav,ドアが開け放たれた。相変わらず誰もいない。
6/6751.wav,白いセーラー服着て、おかっぱ頭の、ま短めの髪の毛の女の子が、黒板の方を向いて、こう座ってたと。
6/6752.wav,いいってびっくりした。なに？大きい声出さないで。
6/6754.wav,ところが、顔をこう出しながら、目線は、自分たちが今来た向こう側の方、こう顔を出しながら、こうやって見ているんです。
6/6756.wav,あんたも気づいた？うん、気づいた。
6/6757.wav,夏服も冬服もセーラー服は、紺地なんです。
6/6758.wav,ここに伝わっている怪談話を耳にされて、
6/6759.wav,だきっとわたしが見たのってその人かなと思ってるんですけど。
6/6760.wav,もちろん見た時はギョッとしましたし怖いんですけどね。
6/6761.wav,おそらくずっと昔から何か待ってるんです。
6/6762.wav,いったいそれだけの年月をかけて、
6/6763.wav,はからずも、何かそういうようなものを引き寄せてしまっていたりとか、うーご自身で、
6/6764.wav,あるいは、うーそのぐらいの時代に、
6/6765.wav,ま高校生の時、軽音部で、あの、学校で歌の練習をしてたんですボーカルだったので。あのトイレで歌ってたら、ま後ろから…
6/6766.wav,そこで不自然なことを感じて。
6/6767.wav,って思ったんですけど、動画を撮りました。
6/6768.wav,本当にまさに今誰かが乗って漕いでるんじゃないかっていう。
6/6769.wav,そうです。最初にゾッとはするんですけどー。
6/6770.wav,どうも島田秀平です。始まりました、島田秀平のお怪談巡り。皆さん今回も見ていただきましてありがとうございます。
6/6771.wav,もしかしたら、同情してくれたからー
6/6772.wav,島田さんあのー、五つありました
6/6774.wav,そこも僕らにも聞こえてなかったので
6/6775.wav,そこで僕らは終わってたんですけども、後日視聴者さんからー
6/6776.wav,その、うしがえしの声って言われてたものを、3倍速にしてみました
6/6777.wav,こ３倍速、さっきのを3倍速にしたらおかえりなさいって、入ってたんですよ
6/6778.wav,本当に皆さん、あっやらせマジで無しなので、無しでやってますのでー、本当に録れてしまったものだけを、持ってきてます。
6/6779.wav,ピロンってい、いう、な、あのーシャッター音、の場合はー、いっ何秒か
6/6781.wav,えこれ、な何が考えられるんですか？
6/6782.wav,ま子供がそこで何かあったとかって話も特になく
6/6783.wav,本当にその、かたなのかー
6/6784.wav,これがー、えー、地獄級の
6/6785.wav,おめぐり、くだっさい。
6/6786.wav,え今回皆さんねー、あのー見ていただいた方ー、非常にラッキーなんじゃないかと思います。もうやーっと、来てくれました!
6/6787.wav,えー、お笑い芸人さんなんですけどもねー、んとにたくさん、怖い話をお持ちというすごい方です。えサンミュージック所属の、ハニートラップ
6/6788.wav,かだね、ヤギちゃんが言うんですよ。あっ、すいませんって、誰か携帯鳴ってますよって言うんですよ。
6/6789.wav,いや、そもそもこの携帯のバイブ音、じゃあ誰かが…
6/6790.wav,あれ？ど、よ、その、呼び出し音消えたん？
6/6791.wav,もちろん僕ら全員、そんな声なんか出してませんし、そもそもあーんだけ耳をすませてたらー、現場でその音聞こえてるはずなんですけどー。
6/6792.wav,僕らには、聞こえなかった声が入ってて
6/6793.wav,で、これも人によってね、聞こえ方が違うんすよ
6/6794.wav,お母さんという声に、聞こえている人がいた、りー
6/6795.wav,答えが僕も知りたいんですよ、これはー。まぁ、ちょっとこのー
6/6796.wav,いわゆる中にあったお寺のところまで歩いていったんですけどもー、そこでー、ま僕ら歩いてるんですけど、ほんとに女の人の声でー
6/6797.wav,上や、上絶対あの、あっちのほう
6/6798.wav,えっ、ちなみに違うふうに聞こえたかたも
6/6799.wav,今回ー、いやまそ、僕の勘違いかもしれないですけどー
6/6800.wav,母さん、やめてー。あー
6/6801.wav,なーんかわかんないすけど、自宅に帰ってきたら、お母さんが、こういわゆる、首を吊られててー
6/6802.wav,その部屋ん中でずっとバイブ音が鳴り続けてるような僕は、イメージがなんか頭に入ってきたんすよねー
6/6804.wav,を、背後にして一枚撮った写真の後ろにー
6/6805.wav,死神が写ってるって言うんすよ
6/6806.wav,僕はその何ていうの死神という考え方はないんよ仏教やからと。仏教には死神っていう考え方がないけども、これっていうのはいわゆる、死者がー
6/6807.wav,たまたま俺は映り込んだと思うんよねって、でただー!
6/6811.wav,血の泡吹いて亡くなってたんですよ
6/6812.wav,なーんかねやっぱりたまたまとは思えないというかー、やっぱり普段からそういうー、怪異とかを追ってた、身としてはー
6/6813.wav,ったらまあーね
6/6814.wav,られる空間になるのかなぁと思いました
6/6815.wav,今聞こえましたよねー？って。いや、すごい音でしたよ、これー
6/6816.wav,いやさっきは後ろというか、右側の壁から聞こえてたけどもー
6/6817.wav,炉の表側の扉が目についたんす
6/6818.wav,僕がいるのにもう、お坊さん先その建物から出て行ったんすよ
6/6819.wav,バーッて走っていきたいんすけど、答えを僕はどうしても知りたいんでー、窯の前まで行ってー
6/6820.wav,なーんえ、実際には映ってないのに
6/6821.wav,僕はそのさっき見たあの、炉ーを開けた時の自分の感覚と合わせるとー
6/6822.wav,ほんで、こういうのを見るとー、まぁ成仏したい気持ちとかもあるのかなーとも思うんすけどなんか…
6/6823.wav,ただ、やっぱりーそのー
6/6824.wav,ファッ、とこう行くところー、へ見ると
6/6825.wav,いろんな思い抱えているかたー多いと思いますけどー
6/6826.wav,お怪談の世界、ゆっくりと
6/6827.wav,ま、グラビアアイドル3人、と、でー
6/6828.wav,ま、向かいますー。でー
6/6829.wav,聞きたくない、早くロケバス戻ろうって言って。で、バァーって戻ってってたらー
6/6830.wav,みんなー、ロケーバスにいたーはずなのにぃ
6/6831.wav,いやー、怖かったでしょーみたいな、よく頑張ったねーって言ってて
6/6832.wav,ふふふっ、ふふっ。待ってくださいっつって、3人で。
6/6833.wav,一言も喋ってないし、わたしたちその声、一切、聞いてないですよって言って
6/6834.wav,なんかもうずーっと聞こえて、それがどんどん近づいてきて、3人が現れた
6/6835.wav,あのー違うー事務所のその3人の、た、わたしー含めたタレントの違うー、事務所の、た、マネージャーさんだったんですけどー、あのー
6/6836.wav,このー、新事故物件の、現場に、い、いました
6/6837.wav,そうなんですよ。雨も何も降ってないのに。
6/6838.wav,あの、虫入ってくるのみんな嫌がったからー、みんな窓閉めてたんですよ。どうやって聞こえたの、その叫び声と
6/6839.wav,あのー、あ、ラムも行くんだねーみたいなそういう会話をしてたんですけど、そんな昔からあるんだ、20年ー以上前からあるんだなぁって思っててー、で
6/6840.wav,こう、T、Tの形になっててー、そのー
6/6841.wav,で、その子ー、け、く、家が鬼門らしくて
6/6842.wav,で、スマホのーこのーライトを使ってー
6/6843.wav,けど怖いのにー、そのーと、霊感の子がー、じゃあ、今からーこう
6/6844.wav,んん、被写体になるからー、みんな写真撮って
6/6845.wav,あ、わかったわかった。で、こう写真を、3枚ほどパシャパシャパシャーって撮って、わたしのスマホで。で
6/6846.wav,そのー、秘密の部屋に行ったんだけどー、な、なんも怖くなかったよーみたいにつぶやいて、そのピース、友達がこういう角度で
6/6847.wav,ったんでしょ、あれーっつって言って、うんうん、ちょっ、いや一回、もうちょっと、一回スマホ出して、み、見してーって言って、パーって
6/6848.wav,目、と、鼻と口みたいなのがいっ
6/6849.wav,で、みんなでイヤーって、もう教室で、スマホをわーって投げて
6/6850.wav,その、すっごい不思議な体験してー
6/6851.wav,ここがー後ろ部の四角いのが扉でー
6/6852.wav,でも、全体的に暗いんでフラッシュを焚いたんですけどー
6/6853.wav,奥の手でこうピースしててー、背中向けてる感じで
6/6854.wav,言われてー、アルバイトの人に聞いたんですよ。あ、一番、新人そうな、そら
6/6855.wav,誰もー、上の人が教えてくれうないです
6/6856.wav,いやたびでもそうは言ってもー、ぐるぐる巻きにしてー、真っ暗で部屋使ってない時点でもうなんか
6/6857.wav,そこは、めっち、すごいー、交通量の多い道路に面してるー、カラオケなんですけどー、めちゃくちゃ事故多いかも
6/6858.wav,怖っ!ちょっと、もう、後付けみたいになっちゃったんですけどぉ、今、思い返せばー
6/6859.wav,だから寄ってきたのかなぁ？
6/6860.wav,お化け出るとかー、声がマイクに乗るとかー、知らない声がマイクに乗るっていう噂ばっかりあったんですよ、その建物が。またまたー、みたいな
6/6861.wav,でーライターさんとユリアンさんでー取材してたんですって。で、横の部屋ーがなんかこう、音漏れしててうるさいなぁなんて思って。までも取材してて
6/6862.wav,のほうが凄い霊感が強くてー
6/6863.wav,そのかたがーわたしが小学生ぐらいの時にー
6/6864.wav,で体育館でー、やるんですけどー、体育館の
6/6865.wav,でその学芸発表会が終わってー、家に帰ってー、お母さんがー
6/6866.wav,みたいで。え、でも、うちの学校ブレザーだしー
6/6867.wav,思ってたんですけどー、その1週間後ぐらいにーその学校のー、60周年記念式典っていうのが
6/6868.wav,ちょば、お母様っていうのはやっぱり結構じゃあそういうのが、普通にー見えてしまうって方だったんですねー
6/6869.wav,そこでピアノをー弾いてる、女の子がいてー
6/6870.wav,それを、お姉ちゃんに伝え、てー、その子に
6/6871.wav,ずーっとその子とい、その子を呼んでー
6/6872.wav,そうですねなんか、軽くですけどー
6/6873.wav,自分にー、くっついてきちゃってお母さんがー
6/6874.wav,なんか、何気なくー、わたしが
6/6875.wav,んか、お母さん曰くー、そんなにー
6/6876.wav,怖くはない。だいたい怖くはないよーみたいな
6/6877.wav,えっとれーい見えたのはー
6/6878.wav,声聞こえたりとか、ですけどー初めてー
6/6879.wav,その時、付き合ってたー、彼氏とー
6/6880.wav,自転車、一緒に、乗ってて
6/6881.wav,夜中ーの、一時ぐらい
6/6882.wav,とこの時にね、普通ーまあ寝姿はどうでもいいんですけどー
6/6883.wav,いやでもねちょっとーお母様のお話
6/6884.wav,乾杯してあと、しゃしーん撮りたい方は
6/6885.wav,そこのー、社員のー女性のかたがー
6/6886.wav,わたし絶対お化けついていると気がするーって。
6/6887.wav,でー、わたしのお母さん霊感強いことを、もう話してたのでー、知ってて
6/6888.wav,でお母さん、生年月日とー、名前を紙に書いたら
6/6889.wav,で緑の持ち物持つといいってゆってたよみたいな
6/6890.wav,ことを伝えて、したらその通りにしたみたいでー
6/6891.wav,そっからはー、特に、何もー、なかったみたいで
6/6892.wav,のでこう悪いものを払うっていうことができるんすね
6/6893.wav,あ僕もねあのー、ちょっと見たことあるんですけど
6/6895.wav,あたしの飼ってる、ワンちゃんも隣で一緒に寝てたんですけどー
6/6896.wav,それがーなんかすごい、こう光にこう包まれてるような。
6/6897.wav,手、こう手を広げる感じでー。
6/6898.wav,んーなんですかねー全然わかんなくて
6/6900.wav,玄関指さして、あ、来た来た、ってゆったんですよー
6/6901.wav,やっぱりこう仲いいしー、お互い家族行き来してるんでー
6/6902.wav,ちょっとこう体調を壊しちゃってもう寿命もあってー、ずーっと看病をしててー、あーもうダメなのかなーそろそろっていう、時期にー、その奥さんがその犬を
6/6903.wav,ですごい悲しそうになんかこう
6/6904.wav,白いモンシロチョウがヒラヒラヒラヒラヒラヒラーってこう行って
6/6907.wav,あ、ちょっと、いろいろー、あのー自分のー生きてきた過去を、ちょっと
6/6908.wav,あのー、まっ白なったんです、もう
6/6909.wav,真っ白ってなんにも見えないってご存知ですかー？
6/6910.wav,えー目覚めたのがー、ちょうど12時間後のー
6/6911.wav,えーっとー午前3時です
6/6912.wav,以前、えー母と、えー練習いたしました。
6/6913.wav,猿と、ゴリラのモノマネを、させていただきまし
6/6914.wav,上からの落下物にぶつかって死ぬ男の子は、なんと女の子の10倍。
6/6915.wav,わたしは、ただのフレームヘイズじゃなく、炎髪灼眼のシャナとして!
6/6916.wav,ねぇ、レアに行こう？
6/6917.wav,そういえば、行走殿のきじゅうは、綺麗で大きな虎のようでした。もしかしてあれは、理財殿が欲しいと言っていた？
6/6918.wav,海と、笑いと、
6/6919.wav,わたしたちは、あの夏のような
6/6920.wav,あの輝きと激しさを持ったそれらを、再び見出すことは、
6/6921.wav,へいらっしゃいー!お一人様でー？こちらへどうぞ
6/6922.wav,いらっしゃいまーほー!ここは、新感覚の日本料理屋よー!美味しい和食を食べながら楽しいショーまで見られるのー!期待しててねー!
6/6923.wav,ってお客さん、何やらせんですか?もう困るなぁー。マグロの釜焼きー?ああ、もうそれは失礼しやした、あーで次は何にしやしょう?
6/6924.wav,おほ、鳥を。かしこまりー!
6/6925.wav,ワイドショーとかでは、結構取り上げられたりしてね
6/6926.wav,土俵の外では活躍してると思うんですがねえー、ダメですかねそれじゃ？ダメだよなあー
6/6927.wav,イティーバブルの象徴とも言われた高層タワーを背景にして佇む庭は、元々は、長府毛利藩の屋敷跡でも
6/6928.wav,えきしを感じることもたまには良いのでは？
6/6929.wav,それに、先生はめっちゃ話しやすいし
6/6930.wav,楽しさの中に、厳しさもある、メリハリの効いた教え方をしてくれはりました
6/6931.wav,自分で参加してみて、初めてわかるのが、専門料理を教えてもらう楽しさやって思いました
6/6932.wav,機械って壊れてばかりでほーんとうに厄介なものねー
6/6933.wav,コーヒーだって自分で入れた方がずーっと美味しくできるのに
6/6934.wav,どーしてみんな機械を使うのかしらー？
6/6935.wav,なんでも機械に頼ってるとー、そのうちコーヒーの入れ方もー、字の書き方も、料理の仕方だって忘れちゃうに決まってるわー。
6/6936.wav,そのくせ壊れると決まって人間のせいにされるんだからー
6/6937.wav,トゥームレイダー並みの作品を手に入れたの
6/6938.wav,目の前に現れる敵を、次々と倒していくさいっきょうの戦士
6/6939.wav,子供から老人まで、男も女もいーっさい関係なく、みんなを魅了するキャラクターよ
6/6940.wav,いやー世の中の変化のスピードってのはすごいですよねぇ
6/6941.wav,緊張感がスーッとほぐれていく
6/6942.wav,そんな一瞬を感じていただけたらという思いで
6/6943.wav,レールのない道
6/6944.wav,あ、そうですかぁ？これ僕の自声ですけどー
6/6945.wav,スポーツバイクの運動性能と、クルーザーのように、快適な居住性
6/6946.wav,少し大げさですが、きっと、新鮮な毎日が始まります。
6/6947.wav,クリエイティブツーシーター、ホンダ、フォーサイト誕生
6/6948.wav,いぎの味方は時給500円?ムッチギブーに小娘オーバードライブ。今月のファンデラは、イーダハルコテントウライセンス。コニーちゃんが目印です!
6/6949.wav,このすごいエッジかかった声あるじゃないですか？この声を、なんていうのかな？
6/6950.wav,んなのでとにかく、あのー、自分の声を、鼻にかけるっていうことをー
6/6951.wav,ん情けねえが、人が人を殺した理由だけは、どんなに説明されても、わからねえんだ。
6/6952.wav,はい、いかがだったでしょうか？
6/6954.wav,普通に素直に嬉しい、反面、めちゃくちゃ怖いことしてきたな
6/6955.wav,ラインの綱渡りっていうか、うー多分アウトなんじゃねえ
6/6956.wav,えでも嬉しいですね。ええ。タマちゃんとね、えートップスプラのね、チームでも一緒だし、麻雀大会では、ほんとチーム組んだりもしてるんで。ええ
6/6957.wav,まぁー、擁護はしないですねへっ
6/6959.wav,それをやろうとするその、勇気、がすごい
6/6960.wav,急にそんなこと、言ってこないでよ。
6/6961.wav,可愛かったなぁ、やっぱり、昔も今も、可愛いなって思っちゃうよ。
6/6962.wav,ねわたしもね、え、公開するよって言ったあとにさー
6/6963.wav,今、こうやって、わたしと話せてるんだから。
6/6964.wav,へーっふへぇっ、ぇへー。でもね、さよならじゃないんだけど、わたしこれをおろしてさぁ。
6/6965.wav,岩永さんっていう人とね、電話面接みたいなのしたんだけどさぁ。
6/6966.wav,特技は、なんですか？みたいに言われたからさ。
